tanggal,deskripsi,nomor_part,harga,qty,satuan,pengguna,keterangan
2023-11-07,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,1.5,ltr, N 8105 UB ,
2023-11-07,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,6,ltr, WA 01 ,
2023-11-07,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,4,ltr, WA 01 ,
2023-11-07,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.4,ltr,N 9443 UG,
2023-11-07,Pir Extra No 4 /DIRGA,IZ115H/04,189724,1,pcs, N 9490 UH ,Req 001497
2023-11-07,Pir Extra No 1 / DIRGA,IZ0075-H01,258042,1,pcs, N 9490 UH ,Req 001497
2023-11-07,KAWEL PIR 35 CM,SUMBER BARU MOTOR,45000,1,pcs, N 9490 UH ,Req 001497
2023-11-07,COVER CLUTCH / PLAT MATAHARI NKR71,73 MOTOR,1800000,1,pcs, N 8624 UG ,Req 001496
2023-11-07,KANVAS KOPLING NKR/NMR71 (JAPAN),73 MOTOR,1990000,1,pcs, N 8624 UG ,Req 001496
2023-11-07,SEAL AS KRUK BLKG NKR71,73 MOTOR,225000,1,pcs, N 8624 UG ,Req 001496
2023-11-07,BAUT RODA NKR71 RR-LH IBK,73 MOTOR,60000,2,pcs, N 8624 UG ,Req 001496
2023-11-07,Fuel Filter  HINO 23401/PAK MUQ,RM Surabaya,39000,1,pcs, N 8624 UG ,Req 001496
2023-11-07,DRIK LAKER NKR71 78TKL4801 NSK,73 MOTOR,380000,1,pcs, N 8624 UG ,Req 001496
2023-11-07,BAN VULKANISIR JADI DGN 750-16 / MJS,214207,1050000,1,pcs, N 8417 UE ,Req 001315
2023-11-07,BAN VULKANISIR JADI DGN 750-16 / MJS,713302,1050000,1,pcs, N 8417 UE ,Req 001315
2023-11-07,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, N 9058 UF ,
2023-11-07,Bensin Ecer untuk Cuci Gardan,Kas,12000,3,liter, N 9491 UH ,
2023-11-07,Grease Bearing SHELL - Gadus S2V150C 3,Panca Putra Mitra Tama,1500000,2,pail, CRUSHER PUNTIR ,SJ 000989
2023-11-07,GREASE CHASIS COBRA,CV ARNEX,740000,1,pail, ARMADA PAVING CRUSHER PUNTIR ,SJ 000989
2023-11-07,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,20,ltr, ARMADA PAVING CRUSHER PUNTIR ,SJ 000989
2023-11-07,OIL PERTAMINA SAE 140,RORED HDA 140,36500,20,ltr, ARMADA PAVING CRUSHER PUNTIR ,SJ 000989
2023-11-07,SPROCKET RS60-2B 14,OMEGA TECH,126000,2,pcs, PAVING PUNTIR ,SJ 000989
2023-11-07,BAN VULKANISIR JADI DGN 750-16 / MJS,F 0522,1050000,1,pcs, N 9489 UH ,SJ 000989
2023-11-07,BAN VULKANISIR JADI DGN 750-16 / MJS,F 4921,1050000,1,pcs, N 9489 UH ,SJ 000989
2023-11-07,Ban Luar 7.50-16 BS/BSN,T 1202-HNJ0223,2175000,1,set, B 9981 PDC ,SJ 000989
2023-11-07,Ban Luar 7.50-16 BS/BSN,T 8901-HNJ0823,2175000,1,set, B 9981 PDC ,SJ 000989
2023-11-07,BAN DALAM 700/750-16 IBK,DIRGAPUTRA EKAPRATAMA,134389,2,pcs, N 9489 UH ,SJ 000989
2023-11-07,Oil Meditran S40,CAHAYA GUNUNG JATI,28750,178,ltr, CRUSHER PUNTIR ,SJ 000989
2023-11-07,PLAT HITAM 6x4x8 FULL,SINARMAS BAJA P,1918000,1,lmbr, Corong Crusher Puntir ,SJ 000991
2023-11-07,ROLLER CHAIN / RANTAI RS 60-2,OMEGA TECH,666000,1,roll, Paving Puntir ,SJ 000991
2023-11-07,SAMBUNGAN RANTAI RS 60-2,OMEGA TECH,9000,1, pcs , Paving Puntir ,SJ 000991
2023-11-07,Air Accu PEGASUS,Cakra Motor,115000,1,dus, ARMADA PAVING CRUSHER PUNTIR ,SJ 000991
2023-11-08,Service Katrol / Chain Block,Budi Jaya,100000,1, pcs , Mekanik ,
2023-11-08,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,3,ltr, WA 01 ,
2023-11-08,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,2,ltr, WA 01 ,
2023-11-08,Bearing Raket PHS 28,Lahar Jaya,185000,2,pcs, Paving 3 ,
2023-11-08,O-ring Vit / Cylinder Hydrauic Paving,Virgo Motor,15000,8,pcs, Paving 3 ,
2023-11-08,Hose Hydraulic 3/8,Asia Timur ,160000,1,pcs, Paving 3 ,
2023-11-08,Tabung o2,*,75000,1,tbg , Ayakan Crusher ,
2023-11-08,Kawat Las RB 4.0 mm,*,1565,90,pcs, Ayakan Crusher ,
2023-11-08,Tabung Gas LPG  12 kg,UD Rizky Gas,200000,1,pcs, Ayakan Crusher ,
2023-11-08,Kawat Las RB 4.0 mm,CV BRILLIANT,160000,2,pack, Ayakan Crusher ,
2023-11-08,Gerinda Potong WD 4'',Prima Sekar,2500,1,pcs, Ayakan Crusher ,
2023-11-08,"Gerenda Selep 4""",,11500,1,pcs, Ayakan Crusher ,
2023-11-08,Seal Roda Belakang Dalam NKR - RM,8-94336-316-0,37500,3,pcs, Ayakan Crusher ,
2023-11-08,LEM GASKET SHELLAC,73 MOTOR,45000,1,pcs, CRUSHER ,
2023-11-08,SOLASI HITAM NASIONAL,VIRGO MOTOR,7500,1, pcs , CRUSHER ,
2023-11-08,Mur + baut 5/8'' x 6,Putra Cakra,9500,2,pcs, Paving 1 ,
2023-11-08,Mur 5/8'',Putra Cakra,1500,5,pcs, Paving 1 ,
2023-11-08,CUTTING STICKER UJB KECIL,QUEENS,81000,1,pcs, TRONTON DT 9577 UF ,
2023-11-08,CAT TOP COLOR MITS SEPHIA ORANGE 1239,SIWA JAYA,88000,1,kg, TRONTON DT 9577 UF ,
2023-11-08,Velg repair L6-12 mm / Model Mercy,Triyenny,60000,1,pcs, N 8333 UF ,
2023-11-08,Daun Velg L6-12mm ,P/N,400000,1,pcs, N 8333 UF ,
2023-11-08,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,10, pcs , N 8333 UF ,
2023-11-09,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,3,ltr, WA 01 ,
2023-11-09,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,5,ltr, WA 01 ,
2023-11-09,Bulbs/Bolam H4-24V,Makmur,40000,2, pcs , N 9435 UG ,Req 001103
2023-11-09,BAUT RODA DEPAN KANAN IBK NKR71,73 MOTOR,55000,5,pcs, N 8448 UF ,Req 001101
2023-11-09,"Sok Bundaran Diameter 8,8 lbg 70 x10 + Spi + Borek",Triyenny Jaya,180000,2,pcs, Ayakan Crusher ,
2023-11-09,Popok PEN + Popok As + Drat,Triyenny Jaya,160000,1,pcs, Paving 3 ,
2023-11-09,Bikin Seal Nilon 38x63x1cm,Triyenny Jaya,85000,2,pcs, Paving 3 ,
2023-11-09,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,4,ltr, Paving 3 ,
2023-11-09,Bubut Puli Diameter 28 + Spi + Borek,Triyenny Jaya,65000,1,pcs, Banjarmasin ,
2023-11-09,Tabung o2,*,75000,1,tbg , Dudukan Pompa Air Banjarmasin ,
2023-11-09,V belt Mitsuboshi B 67,Omega Tech,55000,2, pcs , Crusher ,
2023-11-09,Gerinda Potong WD 4'',Prima Sekar,2500,2,pcs, Crusher ,
2023-11-09,Mur UNCL 1 1/4'',Putra Cakra,14500,5,pcs, Crusher ,
2023-11-09,Velg repair L6-12 mm / Model Mercy,Triyenny,60000,1,pcs, N 9613 UH / Lukman ,
2023-11-09,Daun Velg L6-12mm ,P/N,400000,1,pcs, N 9613 UH / Lukman ,
2023-11-09,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,10, pcs , N 9613 UH / Lukman ,
2023-11-09,Fuel Filter NKR & NMR / ASTRA, I8 98037481-A,90675,1,pcs, Traga ,NS 82969
2023-11-09,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 8624 UG ,Req 001104
2023-11-09,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 8624 UG ,Req 001104
2023-11-09,Oil Engine MEDITRAN SX,15W-40,29200,9,ltr, N 9452 UG ,Req 001102
2023-11-09,Oil Filter NKR & NMR/ Astra,16-97247 514-0,94575,1,pcs, N 9452 UG ,Req 001102
2023-11-09,BAUT RODA JUMBO UNIVERSAL RR-LH/IBK,DIRGAPUTRA EKAPRATAMA,62637,2,pcs, N 9452 UG ,Req 001102
2023-11-09,Baut NAP FE Halus,Makmur Motor,5000,3,pcs, N 9452 UG ,Req 001102
2023-11-09,KOP SURAT FULL COLOR,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,BUKU MEMO HVS 70,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,NOTA LBR HARIAN RITASI R-2,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,SURAT JALAN RANGKAP 4 + NOMOR,*,0,2,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,KWITANSI PEMBAYARAN RANGKAP 4 + NOMOR,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,BUKTI PEMAKAIAN CP RANGKAP 4 + NOMOR,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,GOOD DOKET RANGKAP 3 + NOMOR,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,SURAT PENAWARAN RANGKAP 4 + NOMOR 2 SISI,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,DESPATCHER SHEET RANGKAP 2,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,CONCRETE PUMP SHEET RANGKAP 4,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,BPO SHEET RANGKAP 2,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000996
2023-11-09,CETAKAN BU KUBUS,*,0,30,pcs, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,TRAFO LAS WIPRO BX1-250-2,SAKTI PUTRA P,4200018,1,unit, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,KABEL LAS SUPERFLEX 35mm,SAKTI PUTRA P,72483,20,mtr, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,KABEL ENGKEL,EX TOBELLO,0,10,mtr, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,Selang Las NCR Dobel,SAKTI PUTRA P,37518,15,mtr, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,Chain Block / KATROL SHUANG GE 2 TONx10 M,BUDI JAYA,3663000,1,pcs, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,Ban Vulkanisir Ready Panas 1000-20/BSJ,UJB 796,1450000,1,pcs, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,Ban Vulkanisir Ready Panas 1000-20/BSJ,UJB 795,1450000,1,pcs, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,BAN DALAM 900-20 IBK,DIRGAPUTRA EKAPRATAMA,241412,2,pcs, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,MARSHET R 20 + BESI,DIRGAPUTRA EKAPRATAMA,70585,2,pcs, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,NOTA TANDA TERIMA RANGKAP 2,*,0,2,rim, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,NOTA READYMIX RANGKAP 2,*,0,1,rim, Banjarmasin N 8115 UH ,SJ 000995
2023-11-09,KEDOK / TOPENG LAS WIPRO,SAKTI PUTRA P,49950,1,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,KACA LAS HITAM NO.11,SAKTI PUTRA P,4440,1,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,KACA LAS PUTIH,SAKTI PUTRA P,1110,1,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,V belt Mitsuboshi B 40,Omega Tech,33000,2,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,Mur + Baut 1/2'' x 1 3/4'',Putra Cakra,2500,10,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,WP 12x30,Putra Cakra,1500,10, pcs , Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,WL 1/2'',Putra Cakra,200,10,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,WIPRO ALAT Test Kekerasan BETON Manual (Hammer Test),SAKTI PUTRA P,1899987,1,set, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,Ban Vulkanisir Ready Panas 1000-20/BSJ,UJB 794,1450000,1,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,Ban Jasa Vulkansir Panas 1000-20 / BSJ,UJB 803,825000,1,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,BAN DALAM 900-20 IBK,DIRGAPUTRA EKAPRATAMA,241412,2,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,MARSHET R 20 + BESI,DIRGAPUTRA EKAPRATAMA,70585,2,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,CETAKAN BU SILINDER,*,0,30,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,CONE SLUMP,*,0,5,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,ALAS SLUMP,*,0,3,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,DABINTER Tukar Pompa Air Simizu PS-135 ,Sumber TIRTO,675000,2,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,GERINDA MAKITA M0900B 100mm 540W,SAKTI PUTRA PERDANA,405039,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,Timbangan DIGITAL 40 kg,Toko Gunung Jati,500000,1,set, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,FINGER PRINT,*,0,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,Labu Ukur 100 ml IWALI,Medilab,90000,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,Gelas Ukur 100 ml HERMA,Medilab,40000,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,TANG LAS KURT HAUFE 600 A,SAKTI PUTRA P,85026,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,Pompa Air / Water Pump NS 50,BUDI JAYA,950000,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,"Dynamo HANCO 3phase 3Hp,50Hz,1500 Rpm",INTERJAYA,2275000,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,DUDUKAN WATER PUMP + DINAMO,*,0,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,"PULLEY B2 5""",OMEGA TECH,134000,1,pcs, Banjarmasin N 8258 UH ,SJ 000993
2023-11-09,WIPRO FLOW METER 4 DIGIT FM-40G,SAKTI PUTRA PERDANA,1145076,1,pcs, Banjarmasin N 8258 UH ,SJ 000994
2023-11-09,Pembelian Totok Babi Hino Lohan,Kas - lumintu,6500000,1,pcs,  Hino 500 dump Truk kediri B 9335 KYZ ,
2023-11-09,Sarung Tangan Merah Ibachi,Kas - CV Brilliant,35000,2,pcs, Mekanik ,
2023-11-09,Pembelian Askruk EK 100 Molen,Kas - Lumintu,11500000,1,pcs, TM 201 Tangkil ,
2023-11-10,"Gerenda Selep 4""",*,11500,3,pcs, N 8477 UG ,
2023-11-10,Kawat Las RB 4.0 mm,*,1565,50,pcs, N 8477 UG ,
2023-11-10,Gerinda Potong WD 4'',Prima Sekar,2500,3,pcs, N 8477 UG ,
2023-11-10,SKUN AKI,73 MOTOR,7500,1,pcs, MEKANIK ,
2023-11-10,SEAL REM 40493 R,73 MOTOR,10000,4,pcs, N 9426 UG ,Req 001498
2023-11-10,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,4,pcs, N 9426 UG ,Req 001498
2023-11-10,Baut NAP FE Halus,Makmur Motor,5000,2,pcs, N 9426 UG ,Req 001498
2023-11-10,BAUT NAP FE KASAR,73 MOTOR,5500,1,pcs, N 9426 UG ,Req 001498
2023-11-10,Seal Pinion/MOB gardan  / PM SBY,8-97047609-0,45000,1,pcs, N 9426 UG ,Req 001498
2023-11-10,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,7,ltr, WA 01 ,
2023-11-10,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,3,ltr, WA 01 ,
2023-11-10,BAUT RODA NKR71 RR-RH,73 MOTOR,60000,2,pcs, N 9663 UH ,Req 001499
2023-11-10,BAUT RODA JUMBO UNIVERSAL RR-RH/IBK,DIRGAPUTRA EKAPRATAMA,62700,1,pcs, N 9663 UH ,Req 001499
2023-11-10,KAWAT LAS RB 2.6,CAKRA MOTOR,900,3,pcs, N 9663 UH ,
2023-11-10,Velg repair L6-12 mm / Model Mercy,Triyenny,60000,1,pcs, N 9490 UH ,Req 001500
2023-11-10,Daun Velg L6-12mm ,P/N,400000,1,pcs, N 9490 UH ,Req 001500
2023-11-10,Kawat Las RB 4.0 mm,Untuk Las Velg,1565,10, pcs , N 9490 UH ,Req 001500
2023-11-10,BAN DALAM 700/750-16 IBK,DIRGAPUTRA EKAPRATAMA,134390,1,pcs, N 9490 UH ,Req 001500
2023-11-10,Marshet IBK R16 ,DIRGAPUTRA EKAPRATAMA,34965,1,pcs, N 9490 UH ,Req 001500
2023-11-10,PINION CROWN WHEEL NKR71 ( 6x41),73 MOTOR,2700000,1,set, N 8761 UG ,
2023-11-10,Bearing Pinion NKR 71,P 27-6604 NSK,236500,1,pcs, N 8761 UG ,
2023-11-10,Seal Pinion/MOB gardan  / PM SBY,8-97047609-0,45000,1,pcs, N 8761 UG ,
2023-11-10,LEM AUTOSEALER,MAKMUR MOTOR,12500,1, pcs , N 8761 UG ,
2023-11-10,Bearing Gardan 30310 DJR / JUB,30310 DJR,200000,1,pcs, N 9491 UH ,
2023-11-10,Gear Pinion Crown Wheel / NMR 71 / 43x7,ASTRA ISUZU,4192500,1,Set, N 9491 UH ,
2023-11-10,Seal Pinion/MOB gardan  / PM SBY,8-97047609-0,45000,1,pcs, N 9491 UH ,
2023-11-10,BAN LUAR 750-16 BS/BSN,T1202-HNJ0223,2175000,1,set, N 8428 BF ,Req 001105
2023-11-10,BAN LUAR 750-16 BS/BSN,T1202-HNJ0223,2175000,1,set, N 8428 BF ,Req 001105
2023-11-10,Mata Gerinda 110 mm,Kas,50000,1,pcs, Proyek Coban Glotak ,
2023-11-10,Figerprint Revo WFV-208,Kas - PT Singhasari Jaya,3490000,1,unit, Banjarmasin ,
2023-11-10,Air Accu PEGASUS,Cakra Motor,9583,2,btl, TANGKIL ,SJ 000990
2023-11-10,LAMPU STOP HINO RH,73 MOTOR,60000,1,pcs, TM 212 ,SJ 000990
2023-11-10,LAMPU STOP HINO LH,73 MOTOR,60000,1,pcs, TM 212 ,SJ 000990
2023-11-10,LAMPU ATRET,MAKMUR MOTOR,40000,1,pcs, G.MAX TANGKIL ,SJ 000990
2023-11-10,Head Lamp Assy Dutro New RH,73 Motor,560000,1,pcs, Tangkil TM 207 ,SJ 000990
2023-11-10,Ban Jasa Vulkanisir Panas 1100-20 / BSJ,UJB 117,925000,1, pcs , TM FUSO L 9156 UA TANGKIL ,SJ 000990
2023-11-10,Ban Jasa Vulkanisir Panas 1100-20 / BSJ,UJB 190,925000,1, pcs , TM FUSO L 9156 UA TANGKIL ,SJ 000990
2023-11-10,BAN DALAM 1000-20 IBK,DIRGAPUTRA EKAPRATAMA,269000,2, pcs , TM FUSO L 9156 UA TANGKIL ,SJ 000990
2023-11-10,MARSHET R 20 + BESI,DIRGAPUTRA EKAPRATAMA,70585,2,pcs, TM FUSO L 9156 UA ,SJ 000990
2023-11-10,"Gerenda Selep 4""",*,11500,2,pcs, TANGKIL ,SJ 000990
2023-11-10,MAINPUMP HYDRAULIC + COVER,GLOBAL HYDRAULIC,0,1,pcs, TANGKIL ,SJ 000990
2023-11-10,SLACK ADJUSTER REAR ( R ) BEIBEN,ABADI BINTANG,785000,2, pcs , TM 210 ,SJ 000997
2023-11-10,SLACK ADJUSTER REAR ( L ) BEIBEN,ABADI BINTANG,785000,2,pcs, TM 210 ,SJ 000997
2023-11-10,SLACK ADJUSTER DPN RH BEIBEN,ABADI BINTANG,775000,1,pcs, TM 210 ,SJ 000997
2023-11-10,SLACK ADJUSTER DPN LH BEIBEN,ABADI BINTANG,775000,1,pcs, TM 210 ,SJ 000997
2023-11-10,V BELT 10x800 BEIBEN,ABADI BINTANG,62000,4,pcs, TM 209 ,SJ 000997
2023-11-10,SEAL RODA BELAKANG BEIBEN,ABADI BINTANG,225000,2,pcs, TM 210 ,SJ 000997
2023-11-10,O RING BEIBEN,ABADI BINTANG,48000,2,pcs, TM 210 ,SJ 000997
2023-11-10,BAUT BAJA 27x100,SAKTI PUTRA P,49950,1,pcs, TANGKIL ,SJ 000997
2023-11-10,RING PLAT 27/28,SAKTI PUTRA P,4440,1,pcs, TANGKIL ,SJ 000997
2023-11-10,BAN DALAM 900-20 IBK,DIRGAPUTRA EKAPRATAMA,241412,4,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,MARSHET R 20 + BESI,DIRGAPUTRA EKAPRATAMA,70585,5,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,Ban Luar ORI 1000-20 BS/BSN,UJB 811,3575000,1,Pcs, TM 222 PUNTIR ,SJ 000992
2023-11-10,Ban Jasa Vulkansir Panas 1000-20 / BSJ,UJB 804,825000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,Ban Jasa Vulkansir Panas 1000-20 / BSJ,UJB 805,825000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,Ban Jasa Vulkansir Panas 1000-20 / BSJ,UJB 806,825000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,Ban Jasa Vulkansir Panas 1000-20 / BSJ,UJB 807,825000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,Ban Jasa Vulkansir Panas 1000-20 / BSJ,UJB 808,825000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,Ban Vulkanisir Ready Panas 1000-20/BSJ,UJB 809,1450000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,WIPRO FLOW METER 4 DIGIT FM-40G,SAKTI PUTRA P,1145076,1, pcs , PUNTIR READYMIX ,SJ 000992
2023-11-10,MASTER KOPLING ATAS GIGA FVZ,73 MOTOR,1300000,1,pcs, TM 225 PUNTIR ,SJ 000992
2023-11-10,"STOP KRAN 1"" SAILING",SAKTI PUTRA P,140082,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-10,"COP SELANG BESI 1""",SUMBER TIRTO,55000,1,pcs, PUNTIR READYMIX ,SJ 000992
2023-11-11,GULUNG MOTOR GEARBOX(KONVEYOR) 3 PHASE 2 HP + MOPOK BUBUT AS LAKER 2pc,ARY DINAMO,630000,1,unit, Crusher ,
2023-11-11,Kaca depan NMR 71 ( Claim Supir ),SBM,850000,1, pcs , N 8428 BF ,Req 001201 / Claim Supir
2023-11-11,Wiper Blade 18'',73 Motor,40000,2,pcs, N 8235 UG ,
2023-11-11,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,1.5,ltr, N 9566 UG ,
2023-11-11,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,10,ltr, WA 01 ,
2023-11-11,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,5,ltr, WA 01 ,
2023-11-11,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, WA 01 ,
2023-11-11,"Gerenda Selep 4""",*,11500,2,pcs, N 8477 UG ,
2023-11-11,Kawat Las RB 4.0 mm,*,1565,40,pcs, N 8477 UG ,
2023-11-11,Gerinda Potong WD 4'',Prima Sekar,2500,2,pcs, N 8477 UG ,
2023-11-11,OIL PERTAMINA SAE 140,RORED HDA 140,36500,2,ltr, PAVING 3 ,
2023-11-11,Jasa Ban Vulkanisir PNS 750-16 / BSJ,DJ 0222 / DK 5565-33,750000,1,pcs, N 8417 UE ,Req 001106
2023-11-11,Jasa Ban Vulkanisir PNS 750-16 /BSJ,DJ 2922 / DK 5565-2,500000,1, pcs , N 8417 UE ,Req 001106
2023-11-11,Oil Engine MEDITRAN SX,15W-40,29200,5,ltr, TRAGA ,NS KM 82376
2023-11-11,Air Accu PEGASUS,Cakra Motor,9583,1,btl, TRAGA ,
2023-11-11,OIL FILTER TRAGA 6-97309 927-0,JAYA MOTOR,35000,1,pcs, TRAGA ,NS KM 82376
2023-11-11,Bearing gerinda 6201 KOYO,Cakra Motor,25000,2, pcs , Gerinda Mekanik ,
2023-11-11,Repair Bospom & Ganti Plunger ,Bengkel Ganesha,8655000,1,set, N 9420 UV ,
2023-11-13,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,7,ltr, WA 01 ,
2023-11-13,Oil hydraulic TuraliK 69,CAHAYA GUNUNG JATI,27000,6,ltr, WA 01 ,
2023-11-13,Oil Engine MEDITRAN SX,15W-40,29200,1,ltr, WA 01 ,
2023-11-13,Fuel Filter Donaldson / UD SMPRN,J8620120 ,72000,1,pcs, WA 01 ,
2023-11-13,Oil Engine MEDITRAN SX,15W-40,29200,1.5,ltr, N 9058 UF ,
2023-11-13,Oil Engine MEDITRAN SX,15W-40,29200,3,ltr, N 8515 UH ,
2023-11-13,Oil Hydraulic MEDITRAN S10W,SAE 10 W,29000,1.5,ltr, N 9849 UH ,
2023-11-13,BAUT RODA NKR71 RR-LH IBK,73 MOTOR,60000,5,pcs, N 9433 UG ,
2023-11-13,Air Accu PEGASUS,Cakra Motor,9583,1,btl, N 9433 UG ,
2023-11-13,Kabel NYAF 35/Accu,Sehat Kabel,91000,0.5,mtr, N 9433 UG ,
2023-11-13,Skun Kabel Accu,73 Motor,7500,4, pcs , N 9433 UG ,
2023-11-13,SEAL DEBU NKR71,CAKRA MOTOR,5000,8,pcs, N 9433 UG ,
2023-11-13,Clamp Accu,73 motor,30000,1,set, N 9433 UG ,
2023-11-13,Seal Rem SC 40493 R,73 Motor,10000,12,pcs, N 9433 UG ,
2023-11-13,Bearing Roda Depan Dalam / JUB,32210 J KOYO,121000,1,pcs, N 9433 UG ,
2023-11-13,Bearing Roda Depan Luar / JUB,32207 J KOYO,77000,1,pcs, N 9433 UG ,
2023-11-13,Seal Roda Depan / 73 Motor,8-94248117-1,47500,1, pcs , N 9433 UG ,
2023-11-13,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.6, ltr , N 9433 UG ,
2023-11-13,Seal Rem SC 40493 R,73 Motor,10000,8,pcs, N 9443 UG ,Req 001203
2023-11-13,Minyak Rem PRESTONE / ARNEX,DOT 3,75000,0.3, ltr , N 9443 UG ,Req 001203
2023-11-13,SEAL DEBU CANTER/NKR71,73 MOTOR,4000,12,pcs, N 9443 UG ,Req 001203
2023-11-13,Bearing Roda Belakang Dalam NMR/JUB,30213 JR / KOYO,162500,1,pcs, N 9443 UG ,Req 001203
2023-11-13,Bearing Roda Belakang Luar / JUB,28680/22 KOYO,176750,1,pcs, N 9443 UG ,Req 001203
2023-11-13,Seal Roda blk Luar NKR & NMR - RM,8 - 94336-317-1,31500,1,pcs, N 9443 UG ,Req 001203
2023-11-13,Seal Roda Belakang Dalam NMR  - RM,8 - 97122937 - 0,45000,1,pcs, N 9443 UG ,Req 001203
2023-11-13,Gerinda Potong WD 4'',Prima Sekar,2500,2,pcs, N 8477 UG ,
